id,name,category,subcategory,latitude,longitude,city,description,rating,match_confidence,opening_hours,opening_hours_source,has_opening_hours,is_24_7,is_likely_open,has_match_confidence,score,has_valid_source,visit_duration,tags,tags_str
9032,Portal del Bisbe,historic,city_gate,41.384,2.17542,Barcelona,city gate,4.6,0.44,"Mo-Th 09:00-14:00,16:00-18:00; Fr 09:00-14:00",OSM,True,False,True,True,3.352,True,15,"['has_schedule', 'quick_visit']",has_schedule|quick_visit
9057,Muralles medievals de Barcelona,historic,city_gate,41.3749,2.17504,Barcelona,city walls,4.0,0.49,"Su[1,3-4]",OSM,True,False,False,True,2.9469999999999996,True,15,"['has_schedule', 'quick_visit']",has_schedule|quick_visit
9439,Paseo del Borne (Barcelona),tourist_attraction,attraction,41.3844,2.18259,Barcelona,promenade,4.3,0.45,Tu-Sa 19:30-00:00,OSM,True,False,True,True,3.1449999999999996,True,60,['has_schedule'],has_schedule
9536,Capelleta de Sant Josep,religious,chapel,41.4102,2.15322,Barcelona,chapel,4.9,0.5037655860349127,,,False,False,False,False,3.043960224438903,False,25,"['historic', 'religious']",historic|religious
9897,Carrer de Sant Gervasi de Cassoles,religious,church,41.4056,2.13703,Barcelona,street,3.6,0.56,"Mo 10:00-14:00, 16:00-20:30; Tu 10:00-20:30; We 10:00-14:00, 16:00-20:30; Th 10:00-20:30; Fr 10:00-14:00, 16:00-20:30; Sa 10:00-14:00",OSM,True,False,True,True,2.688,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
9903,Parroquia de San Juan Bautista de Gracia,religious,church,41.4052,2.15691,Barcelona,church building,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,40,"['historic', 'religious']",historic|religious
10149,Església de Sant Andreu de Palomar,religious,church,41.4364,2.19182,Barcelona,church building,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,40,"['historic', 'religious']",historic|religious
10178,Iglesia de San Miguel del Puerto,religious,church,41.38,2.18862,Barcelona,church building,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,40,"['historic', 'religious']",historic|religious
10179,Basílica de San José Oriol,religious,church,41.3838,2.15762,Barcelona,church building,4.1,0.39,Mo-Fr 09:00-21:00; Sa 09:00-14:00; PH off,OSM,True,False,True,True,2.9869999999999997,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
10188,Iglesia de Belén (Barcelona),religious,church,41.3831,2.17129,Barcelona,church building,4.0,0.52,"Mo-Su 10:00-14:00, 15:00-20:00",OSM,True,False,True,True,2.956,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
10197,Iglesia de Nuestra Señora de la Bonanova,religious,church,41.4068,2.13305,Barcelona,church building,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,40,"['historic', 'religious']",historic|religious
10203,Santuario de Nuestra Señora del Monte Carmelo,religious,church,41.4189,2.15688,Barcelona,church building,4.6,0.43,24/7,OSM,True,True,True,True,3.3489999999999998,True,40,"['always_open', 'has_schedule', 'historic', 'religious']",always_open|has_schedule|historic|religious
10279,Església de les Llars Mundet,religious,church,41.4387,2.14345,Barcelona,church building,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,40,"['historic', 'religious']",historic|religious
10522,Punto interés,religious,church,41.3942,2.20161,Barcelona,church building,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,40,"['historic', 'religious']",historic|religious
10740,Monestir de Montsió,religious,church,41.394,2.15896,Barcelona,monastery,4.6,0.39,Mo-Fr 08:30-21:30; Sa 09:00-21:30; Su 09:30-14:30,OSM,True,False,True,True,3.3369999999999997,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
10741,Església de Sant Llàtzer,religious,church,41.3796,2.16643,Barcelona,church building,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,40,"['historic', 'religious']",historic|religious
10786,Església de Sant Genís dels Agudells,religious,church,41.4278,2.13608,Barcelona,church building,4.6,0.09,Mo-Su 09:00-21:30,OSM,True,False,True,True,3.247,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
10990,Basílica de la Merced (Barcelona),religious,church,41.3796,2.1797,Barcelona,church building,3.7,0.39,19:00-03:00,OSM,True,False,True,True,2.707,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
11024,Iglesia de Nuestra Señora de Gracia y San José,religious,church,41.4068,2.14867,Barcelona,church building,3.6,0.5037655860349127,,,False,False,False,False,2.270460224438903,False,40,"['historic', 'religious']",historic|religious
11110,Capella de la Mare de Déu de la Victòria,religious,church,41.3814,2.17806,Barcelona,church building,4.1,0.44,Mo-Su 13:00-00:00,OSM,True,False,True,True,3.002,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
11111,Santa Maria de Montalegre,religious,church,41.384,2.16595,Barcelona,Catholic church building,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,40,"['historic', 'religious']",historic|religious
11211,Església de l'Immaculat Cor de Maria (Barcelona),religious,church,41.4059,2.16656,Barcelona,church building,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,40,"['historic', 'religious']",historic|religious
11578,Casa Bonaventura Ferrer,religious,church,41.3966,2.15795,Barcelona,building,4.7,0.62,Mo-Sa 10:00-20:30,OSM,True,False,True,True,3.476,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12114,Santuario de Santa Eulalia de Vilapicina,religious,church,41.4308,2.17294,Barcelona,church building,4.8,0.33,"Mo off; Tu-Fr,Su 08:00-24:00; Sa 08:00-16:00,18:30-24:00",OSM,True,False,True,True,3.459,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12120,Iglesia de San Severo,religious,church,41.3835,2.1757,Barcelona,church building,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,40,"['historic', 'religious']",historic|religious
12127,Mare de Déu del Carme de l'Eixample,religious,church,41.3977,2.16247,Barcelona,Christian Church,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,40,"['historic', 'religious']",historic|religious
12142,Església de Sant Vicenç de Sarrià,religious,church,41.3996,2.12098,Barcelona,church building,4.5,0.78,Mo-Su 08:00-21:00,OSM,True,False,True,True,3.384,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12143,Santa Maria del Remei,religious,church,41.387,2.13195,Barcelona,church building,4.6,0.35,"Tu-Su 13:00-16:00,20:00-23:00; Mo off",OSM,True,False,True,True,3.3249999999999997,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12403,Monasterio de San Pablo del Campo,religious,church,41.3763,2.16952,Barcelona,monastery,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,40,"['historic', 'religious']",historic|religious
12497,Templo Expiatorio del Sagrado Corazón,religious,church,41.4221,2.11875,Barcelona,Catholic church building,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,40,"['historic', 'religious']",historic|religious
12507,Monasterio de San Pedro de las Puellas,religious,church,41.3896,2.17877,Barcelona,monastery,4.3,0.37,"Mo-Fr 09:00-21:00+; Sa 09:00-14:00+; PH,Su off",OSM,True,False,True,True,3.121,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12520,Basílica de los Santos Justo y Pastor,religious,church,41.3827,2.17793,Barcelona,church building,4.4,0.45,Mo-Sa 10:00-19:00; Su 10:00-20:00,OSM,True,False,True,True,3.215,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12521,Iglesia de San Felipe Neri (Barcelona),religious,church,41.3835,2.17477,Barcelona,church building,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,40,"['historic', 'religious']",historic|religious
12522,Capuchinos de Sarriá,religious,church,41.3936,2.12009,Barcelona,convent,4.0,0.36,"Mo-Fr 07:00-23:00; Sa,Su 08:00-22:00; PH 08:00-22:00",OSM,True,False,True,True,2.908,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12523,Santa Teresa del Nen Jesús de Barcelona,religious,church,41.4004,2.15183,Barcelona,church building,4.2,0.43,Mo-Fr 08:00-20:30; Sa 08:00-15:00,OSM,True,False,True,True,3.069,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12527,Parroquia de San Carlos Borromeo (Barcelona),religious,church,41.407,2.16233,Barcelona,Catholic parish,4.0,0.38,Mo-Tu 08:00-24:00; We off; Th 08:00-24:00; Fr-Sa 08:00-01:00; Su 08:00-24:00,OSM,True,False,True,True,2.9139999999999997,True,40,"['has_schedule', 'historic', 'religious']",has_schedule|historic|religious
12542,Sinagoga Mayor de Barcelona,religious,synagogue,41.3826,2.17578,Barcelona,building,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,40,"['historic', 'religious']",historic|religious
12610,Casa de la Ciudad (Barcelona),administrative,townhall,41.3823,2.17743,Barcelona,rathaus,3.5,0.5037655860349127,,,False,False,False,False,2.2109602244389026,False,30,['institutional'],institutional
12611,Torre de Sant Joan del Clot,administrative,townhall,41.409,2.19189,Barcelona,building,4.3,0.31,Mo-Fr 06:00-20:45; Sa 09:00-20:00,OSM,True,False,True,True,3.1029999999999998,True,30,"['has_schedule', 'institutional']",has_schedule|institutional
12612,Direcció General de la Policia,administrative,government,41.3884,2.13704,Barcelona,Directorate-General  (Spain),3.1,0.5037655860349127,,,False,False,False,False,1.9729602244389026,False,20,"['institutional', 'quick_visit']",institutional|quick_visit
12617,Teatre Tantarantana,cultural,theatre,41.3759,2.16782,Barcelona,theater,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12623,Teatro Romea (Barcelona),cultural,theatre,41.3805,2.17124,Barcelona,theater,4.7,0.48,24/7,OSM,True,True,True,True,3.434,True,120,"['always_open', 'culture', 'has_schedule', 'indoor', 'long_visit']",always_open|culture|has_schedule|indoor|long_visit
12627,Teatro Goya,cultural,theatre,41.3841,2.16427,Barcelona,theater,4.4,0.46,Mo-Fr 10:00-22:00; Sa 11:00-22:00,OSM,True,False,True,True,3.218,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12632,Teatro Poliorama,cultural,theatre,41.3841,2.17074,Barcelona,theater,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12634,Club Capitol,cultural,theatre,41.385,2.17071,Barcelona,movie theater,3.6,0.4,Mo-Sa 13:00-16:00,OSM,True,False,True,True,2.64,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12647,El Molino,cultural,theatre,41.3745,2.16724,Barcelona,theater,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12648,Teatro Victoria (Barcelona),cultural,theatre,41.3748,2.16874,Barcelona,theater,4.4,0.38,"Mo-Th 12:00-02:30, Fr,Sa 12:00-03:00",OSM,True,False,True,True,3.194,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12649,Teatro Apolo (Barcelona),cultural,theatre,41.3747,2.17036,Barcelona,theater,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12660,Sala Beckett,cultural,theatre,41.4093,2.16087,Barcelona,theater,3.8,0.33,Mo-Fr 10:30-13:30; Sa 00:00-24:00,OSM,True,False,True,True,2.759,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12665,Centre Catòlic de Sants,cultural,theatre,41.3744,2.13492,Barcelona,voluntary association,4.7,0.7,Mo 08:00-15:00; Tu-Fr 08:00-20:00; Sa 08:00-15:00,OSM,True,False,True,True,3.5,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12670,Alexandra Teatro,cultural,theatre,41.3931,2.16094,Barcelona,theater,4.1,0.46,Mo-Fr 10:00-21:00; Sa 10:30-21:00; PH off,OSM,True,False,True,True,3.0079999999999996,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12671,Sala Muntaner,cultural,theatre,41.3841,2.16291,Barcelona,building,3.2,0.42,"Mo-Sa 10:00-21:00; PH,Su 12:00-20:00",OSM,True,False,True,True,2.3659999999999997,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12674,La Seca Espai Brossa,cultural,theatre,41.3852,2.18235,Barcelona,building,4.0,0.64,Tu-Sa 09:00-20:30; Su 09:00-19:00,OSM,True,False,True,True,2.992,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12675,Teatre Lliure,cultural,theatre,41.3705,2.15749,Barcelona,production company,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12676,Teatreneu,cultural,theatre,41.4032,2.15856,Barcelona,theater,4.1,0.56,"Mo-Sa 10:00-13:00,17:00-20:00; Su off",OSM,True,False,True,True,3.038,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12678,Ateneu Popular de Nou Barris,cultural,theatre,41.4486,2.18,Barcelona,cultural center,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12681,Polvorín de Montjuic,cultural,theatre,41.3636,2.14319,Barcelona,ammunition dump,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12689,Teatro del Raval,cultural,theatre,41.3793,2.165,Barcelona,theater,4.2,0.72,Mo-Fr 08:00-22:00,OSM,True,False,True,True,3.156,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12698,La Villarroel,cultural,theatre,41.3845,2.15735,Barcelona,theater,4.7,0.43,Fr-Su 13:00-00:00; We-Th 17:00-00:00,OSM,True,False,True,True,3.419,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12701,Teatro Tívoli (Barcelona),cultural,theatre,41.3888,2.17027,Barcelona,theater,3.7,0.62,Mo-Sa 10:30-21:00,OSM,True,False,True,True,2.776,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12703,Palau Dalmases,cultural,theatre,41.3847,2.18137,Barcelona,building,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12707,El Llantiol,cultural,theatre,41.3789,2.16749,Barcelona,café-théâtre,3.6,0.5037655860349127,,,False,False,False,False,2.270460224438903,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12711,Sala BARTS,cultural,theatre,41.3752,2.16959,Barcelona,movie theater,4.3,0.3,Mo-Su 09:00-23:00,OSM,True,False,True,True,3.0999999999999996,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12712,Teatro Condal,cultural,theatre,41.3748,2.16475,Barcelona,theater,4.6,0.42,Mo-Sa 09:00-21:30,OSM,True,False,True,True,3.3459999999999996,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12715,Teatre del Cercle Barcelonès de Sant Josep,cultural,theatre,41.3871,2.17603,Barcelona,theater,4.4,0.47,Mo-Su 12:00-20:30,OSM,True,False,True,True,3.221,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12718,Teatro Borrás,cultural,theatre,41.3888,2.17359,Barcelona,theater,4.5,0.48,"Mo-Th, Su 12:00-22:30; Fr, Sa 12:00-23:00",OSM,True,False,True,True,3.294,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12722,Auditorio de Barcelona,cultural,theatre,41.3982,2.18583,Barcelona,concert hall,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12727,Jove Teatre Regina,cultural,theatre,41.3968,2.15609,Barcelona,theater,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12732,Cine Aquitania,cultural,theatre,41.3902,2.14477,Barcelona,movie theater,4.4,0.42,Mo-Su 07:15-21:00,OSM,True,False,True,True,3.206,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12734,Almeria Teatre,cultural,theatre,41.4061,2.1614,Barcelona,theater,4.2,0.45,23:00-06:00,OSM,True,False,True,True,3.075,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12735,Sala Hiroshima,cultural,theatre,41.3739,2.16961,Barcelona,performing arts building,3.9,0.38,Mo-Su 09:00-02:00,OSM,True,False,True,True,2.844,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12773,Palacio de los Deportes de Barcelona,cultural,theatre,41.3716,2.15502,Barcelona,arena,4.5,0.36,"Mo-Sa 13:00-16:00,20:00-23:55",OSM,True,False,True,True,3.258,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
12774,Teatro Nacional de Cataluña,cultural,theatre,41.4005,2.18505,Barcelona,national theatre,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12802,Palau de l'Agricultura,cultural,theatre,41.3706,2.15718,Barcelona,palace,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12804,Escola Universitària Salesiana de Sarrià - EUSS Enginyeria,cultural,theatre,41.3956,2.12643,Barcelona,faculty,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12823,Teatro Griego,cultural,theatre,41.3695,2.15966,Barcelona,open-air theatre,3.6,0.5037655860349127,,,False,False,False,False,2.270460224438903,False,120,"['culture', 'indoor', 'long_visit']",culture|indoor|long_visit
12824,Teatro Arnau,cultural,theatre,41.3754,2.17013,Barcelona,theater,4.4,0.32,"Mo-Fr 18:00-02:30, Fr,Sa 18:00-03:30, Su 18:00-02:30",OSM,True,False,True,True,3.176,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
